CompanyCode,EPS,ROA,Dbequrt,LOGTA,year
1265,0.05,0.8568,140.6501,21.09339598,2012
1265,-0.1,-2.499,113.6806,20.91328069,2013
1265,0.57,18.7243,74.5644,22.33426489,2014
1265,0.51,12.4079,70.8711,22.49433495,2015
1265,0.57,11.7158,71.1946,22.64134417,2016
1265,0.7,12.5768,33.4017,22.87990928,2017
1265,0.75,13.1509,24.3249,22.82122314,2018
1267,1.0725,26.3952,12.8024,21.82150146,2009
1267,0.9697,21.9141,12.4227,22.08312261,2010
1267,0.7798,21.5846,10.4037,22.29562955,2011
1267,0.8713,21.5005,8.6306,22.49694776,2012
1267,0.9102,19.7068,8.878,22.70015768,2013
1267,1.01,19.2913,10.0447,22.93009535,2014
1267,1.1149,21.6092,11.4681,23.16532591,2015
1267,1.104,20.399,11.7507,23.38562517,2016
1267,1.14,20.3461,13.64,23.61582325,2017
1267,1.1,20.1046,12.9941,23.83059448,2018
1268,0.15,1.2575,124.176,23.21939879,2009
1268,0.36,3.1311,121.6144,23.28737647,2010
1268,0.37,3.2573,163.2634,23.51562933,2011
1268,0.14,1.402,216.3032,23.66587661,2012
1268,0.15,1.3937,145.2397,23.8434442,2013
1268,0.12,1.0825,113.5002,23.72704743,2014
1268,0.06,0.745,114.6069,23.75461228,2015
1268,0.12,1.7814,134.0309,23.87151239,2016
1268,0.2,2.8598,93.7273,24.096938,2017
1268,0.28,3.4154,129.7875,24.32573743,2018
1269,0.29,3.4643,67.143,21.93560604,2009
1269,0.31,3.6116,70.971,21.82677417,2010
1269,0.47,5.8819,108.6093,22.38109003,2011
1269,0.29,3.6374,93.1047,22.3786634,2012
1269,0.24,2.831,100.7947,22.43692713,2013
1269,0.26,2.8789,98.1592,22.53452506,2014
1269,0.28,2.917,104.9377,22.55382644,2015
1269,0.29,2.5946,119.2912,22.70756675,2016
1269,0.33,2.5629,102.5655,22.86747582,2017
1269,0.29,2.3416,110.3572,22.80192403,2018
1270,0.1203,1.0018,244.1777,21.84143693,2009
1270,0.1827,1.7175,185.5863,22.25616148,2010
1270,0.2665,1.9311,184.1173,22.29767048,2011
1270,0.19,2.0388,121.1851,22.33784992,2012
1270,0.23,2.5314,106.9971,22.31019505,2013
1270,0.22,2.5906,91.7282,22.69440664,2014
1270,0.17,1.7272,97.7697,22.71700909,2015
1270,0.11,1.6879,104.5044,22.76051424,2016
1270,0.7,6.65,103.0382,22.86646214,2017
1270,0.2,2.1329,93.5429,22.81671369,2018
1271,0.299,1.269,492.7373,22.10819263,2009
1271,0.325,0.8641,940.0134,22.62598027,2010
1271,0.372,0.8035,931.2085,22.62813881,2011
1271,0.404,0.7578,1010.0053,22.88623583,2012
1271,0.993,6.0772,679.3712,23.03970559,2013
1271,0.71,3.4485,707.5962,23.33067951,2014
1271,0.098,0.7872,849.3891,23.47404451,2015
1271,0.103,0.7524,830.1548,23.51836337,2016
1271,0.209,1.4212,849.12,23.5945176,2017
1271,-0.299,-2.0685,995.6842,23.48906401,2018
1272,-0.5,-7.3668,256.5871,22.08130894,2009
1272,-0.43,-6.6463,362.133,22.0950773,2010
1272,0.07,0.4009,370.6564,22.13524326,2011
1272,0.036,0.4948,264.9254,21.9751685,2012
1272,-0.55,-9.4409,263.7238,21.63116845,2013
1272,0.0371,0.8448,262.8374,21.6552665,2014
1272,-0.3445,-7.3134,342.2493,21.56009026,2015
1272,0.064,1.5183,281.4309,21.47416292,2016
1272,0.0148,0.3906,203.2211,21.26022899,2017
1272,-0.2235,-8.2748,163.3497,20.86322055,2018
1273,0.0821,1.1615,184.9169,23.26001058,2009
1273,0.237,3.8368,247.0403,24.28472478,2010
1273,0.0839,0.9364,254.3056,24.25960156,2011
1273,-0.1448,-1.6386,289.123,24.25602296,2012
1273,-0.1596,-1.7442,343.6064,24.3263347,2013
1273,0.0753,0.7666,361.8169,24.40052032,2014
1273,-0.6276,-6.4114,476.1146,24.3162791,2015
1273,0.0893,1.0047,406.7235,24.25845916,2016
1273,0.7856,9.4415,191.5951,24.35386566,2017
1273,0.9078,12.0129,139.0509,24.44157268,2018
1274,0.19,2.039,159.5837,21.74900396,2009
1274,0.41,4.7673,141.0929,21.80356396,2010
1274,0.26,2.4656,178.8632,21.79367262,2011
1274,0.06,0.1826,242.053,21.92756944,2012
1274,0.07,0.2749,276.4449,22.00252578,2013
1274,0.06,-0.2789,330.6932,22.17651642,2014
1274,0.12,-0.7843,190.6343,22.37939662,2015
1274,0.17,2.1072,209.3193,22.41991005,2016
1274,0.21,5.6043,144.2573,22.29906171,2017
1274,0.16,1.8384,153.6989,22.34115523,2018
1275,0.4608,1.6477,363.5263,23.16071631,2009
1275,0.6599,2.9764,367.6386,23.28039149,2010
1275,0.4936,2.4683,341.6321,23.29477687,2011
1275,0.7208,4.8554,290.5029,23.30116225,2012
1275,0.7471,5.964,169.8446,23.38780184,2013
1275,0.5089,3.0557,178.0586,23.42486348,2014
1275,0.5471,3.3979,130.5503,23.31585842,2015
1275,0.5182,3.303,106.2211,23.12891236,2016
1275,0.5358,3.507,97.7356,23.13719737,2017
1275,0.4668,4.0154,98.3638,23.19232607,2018
1276,0.15,2.9623,60.3565,20.74718187,2009
1276,0.24,4.349,70.7662,20.90470249,2010
1276,0.15,2.4656,78.7281,20.91225791,2011
1276,0.21,3.3374,87.9428,20.98125455,2012
1276,0.3,7.1633,68.5652,21.22290355,2013
1276,0.14,3.6975,59.1975,21.62928527,2014
1276,0.25,5.1593,57.708,21.71970853,2015
1276,0.6,12.222,41.654,21.81569954,2016
1276,0.37,7.153,50.7526,21.91947803,2017
1276,0.41,7.6592,48.7714,21.85787692,2018
1278,0.0419,0.3259,410.152,22.26899451,2009
1278,0.0558,0.0399,422.3091,22.32076589,2010
1278,0.084,0.5639,435.965,22.29524415,2011
1278,0.0452,0.5981,387.026,22.1975497,2012
1278,0.7642,7.7765,294.9635,22.30314989,2013
1278,0.1198,1.957,246.6825,22.19799194,2014
1278,0.1745,2.9538,144.1438,21.90614153,2015
1278,0.1076,2.1585,101.8245,22.20788679,2016
1278,0.1898,2.9066,113.942,22.09265713,2017
1278,0.1956,2.997,106.415,22.10319141,2018
1279,0.1917,3.9619,112.9182,21.7316844,2009
1279,0.2812,6.1376,111.491,21.83288856,2010
1279,0.2455,4.6296,112.9657,21.91182609,2011
1279,0.1669,2.9576,102.5791,21.89132138,2012
1279,0.0849,0.9986,110.8136,21.93038176,2013
1279,0.0608,0.2814,94.2744,21.87465263,2014
1279,0.0632,1.4565,83.7082,21.84371021,2015
1279,0.0672,1.7774,80.4695,21.8469675,2016
1279,0.0798,1.9871,79.4673,21.86747443,2017
1279,0.1159,2.2643,78.8143,21.87921658,2018
1283,0.1545,1.6091,472.4992,22.39535377,2009
1283,0.08,0.9276,424.1705,22.36283132,2010
1283,0.11,0.9635,164.4157,22.68978968,2011
1283,0.33,3.3324,91.2874,22.41909656,2012
1283,0.41,4.9158,97.6556,22.47225426,2013
1283,0.43,3.5139,77.6571,22.88143499,2014
1283,0.37,3.64,71.3545,22.8703913,2015
1283,0.19,1.9042,72.4312,22.88627722,2016
1283,0.14,1.2987,78.4853,22.92563915,2017
1283,0.16,1.5125,72.4515,22.90531294,2018
1284,0.0632,1.025,214.0586,21.50929092,2009
1284,0.1404,2.1679,198.4943,21.53398384,2010
1284,0.0553,0.7904,254.5331,21.6756177,2011
1284,0.0425,0.5204,328.7099,21.86317736,2012
1284,0.0901,1.0393,293.009,21.78401177,2013
1284,0.03,0.4121,243.8354,21.66626491,2014
1284,-0.19,-2.5681,284.4977,21.68036029,2015
1284,0.3677,4.0887,84.0595,22.55857618,2016
1284,0.3474,6.0822,89.5679,22.69200041,2017
1284,0.2069,3.3804,78.826,22.66944478,2018
1287,0.04,0.8399,148.6848,21.3906272,2009
1287,0.0394,0.7678,114.7596,21.26587099,2010
1287,0.0155,0.3904,111.0399,21.25934317,2011
1287,0.1324,3.1824,49.3175,21.01924824,2012
1287,0.15,3.9426,44.7788,21.04261369,2013
1287,0.1,2.3656,56.3482,21.13295062,2014
1287,0.3939,5.4799,256.9171,25.05151558,2015
1287,0.5096,3.2412,353.0624,25.44140328,2016
1287,0.53,3.6444,257.5473,25.63036146,2017
1287,0.39,2.872,257.4872,25.67551298,2018
1288,0.7745,13.6825,109.9289,21.57372795,2009
1288,0.9773,12.7311,95.8184,21.79952793,2010
1288,0.9507,9.4588,56.7807,22.11674753,2011
1288,0.7377,5.9146,97.0767,22.41816686,2012
1288,0.4443,3.0892,124.548,22.56996697,2013
1288,0.4465,2.802,115.178,22.56098733,2014
1288,0.8497,5.108,96.3957,22.54729319,2015
1288,0.6493,8.9033,100.8175,22.6369102,2016
1288,1.028,12.0589,102.3682,22.80611748,2017
1288,1.0395,10.5801,103.1219,22.91828803,2018
1289,-0.31,-1.2984,339.9833,23.24019565,2009
1289,0.14,0.5547,426.6433,23.45084449,2010
1289,0.14,0.4139,508.6203,23.61912152,2011
1289,-1.99,-5.6577,871.702,23.64576465,2012
1289,-2.18,-6.158,2502.2919,23.719356,2013
1289,0.47,0.7524,1726.3173,23.62481739,2014
1289,0.58,11.0911,36.6184,23.60879707,2015
1289,0.7,12.2365,33.5944,23.71618523,2016
1289,0.49,8.122,30.9323,23.78333734,2017
1289,0.35,5.6831,29.8108,23.78914722,2018
1290,0.13,5.6103,77.0513,22.30021857,2009
1290,0.09,4.0234,101.3609,22.39187364,2010
1290,0.09,3.5634,166.9986,22.68182514,2011
1290,0.05,2.0355,190.1773,22.81141004,2012
1290,0.05,1.201,154.8305,22.67301915,2013
1290,0.12,2.4597,159.2064,22.7408921,2014
1290,0.06,0.8896,173.5212,22.80655986,2015
1290,0.04,0.7886,194.1518,22.85128816,2016
1290,0.0547,0.9009,181.7442,22.82949967,2017
1290,0.0388,0.4795,204.3375,22.84590792,2018
1292,0.0297,0.6889,18.548,21.10815407,2009
1292,0.07,1.7414,20.0684,21.14162334,2010
1292,0.03,0.874,20.6354,21.1556562,2011
1292,-0.1515,-3.4658,19.9604,21.09544267,2012
1292,0.0326,0.8988,38.9969,21.27887246,2013
1292,-0.28,-5.7506,37.7681,21.19071054,2014
1292,0.14,3.1089,33.5243,21.20167594,2015
1292,0.17,3.7192,29.4213,21.22069373,2016
1292,-0.02,-0.0611,30.8633,21.23023866,2017
1292,0.08,1.8031,30.8673,21.2533587,2018
1293,0.72,3.4438,262.2906,22.35839831,2009
1293,1.09,4.2003,217.0401,22.61851212,2010
1293,0.31,2.4398,231.2055,22.76029145,2011
1293,0.29,1.9688,226.6959,22.81258066,2012
1293,-0.47,-3.92,256.2466,22.74904555,2013
1293,0.02,0.2977,258.2611,22.84768737,2014
1293,0.17,1.1724,319.8155,23.03573135,2015
1293,0.1,0.7061,226.5264,22.95466923,2016
1293,0.47,3.7116,144.7836,22.77201335,2017
1293,-0.19,-1.8618,117.0137,22.57950455,2018
1294,0.24,1.2935,535.9398,21.81949082,2009
1294,0.2504,1.2015,602.2115,21.82660503,2010
1294,0.079,0.3277,665.9909,21.91296677,2011
1294,-0.2915,-1.921,430.4163,21.72755079,2012
1294,0.1538,1.6109,340.2019,21.62244209,2013
1294,0.2618,3.4633,72.5441,21.52594236,2014
1294,0.7952,10.5758,47.8614,21.53945784,2015
1294,0.2827,7.4354,38.6604,21.54042288,2016
1294,0.466,11.5901,38.3974,21.66675374,2017
1294,0.3887,11.2134,35.6469,21.77071271,2018
1296,0.1569,1.8087,162.6821,23.98464865,2009
1296,0.4592,3.3964,179.7664,24.14085466,2010
1296,0.3712,4.06,264.5075,24.52335034,2011
1296,0.1184,1.0513,284.0969,24.55415929,2012
1296,-0.3734,-4.5859,248.5184,24.7735795,2013
1296,0.0062,0.0403,223.0143,24.69630236,2014
1296,-1.1757,-16.1232,326.672,24.38121305,2015
1296,0.0132,0.0567,312.9206,24.35646878,2016
1296,0.0672,0.8886,315.8692,24.40866354,2017
1296,0.1745,2.7597,277.0922,24.40657266,2018
1297,1.909,9.6266,108.0778,23.27819428,2009
1297,0.143,0.6422,147.372,23.45375554,2010
1297,0.071,0.4101,179.3398,23.59309191,2011
1297,0.052,0.3012,169.2731,23.55642875,2012
1297,0.051,0.3233,159.244,23.52502256,2013
1297,0.0515,0.3086,167.5599,23.56035434,2014
1297,0.055,0.2841,149.4837,23.49786494,2015
1297,0.156,1.164,125.4795,23.42417459,2016
1297,0.577,4.6853,96.7205,23.381549,2017
1297,0.6159,5.0834,80.4693,23.36751469,2018
1298,0.64,14.6055,75.943,22.99138149,2009
1298,0.92,15.2251,94.1629,23.28381492,2010
1298,0.86,15.7792,126.6334,23.58080922,2011
1298,1.09,15.1148,152.9149,23.83862218,2012
1298,1.34,14.0291,200.071,24.16187713,2013
1298,1.12,8.8472,267.1907,24.45117574,2014
1298,0.74,5.0999,285.0338,24.59038388,2015
1298,1.7,9.2282,218.8098,24.65047328,2016
1298,4.09,22.8304,128.5711,24.91030705,2017
1298,3.88,17.9762,111.4969,25.06593632,2018
1299,0.3151,1.9659,389.2637,21.78918182,2009
1299,0.9594,5.5606,190.4008,22.00813106,2010
1299,0.3796,2.7893,160.7278,22.36010913,2011
1299,0.3076,1.8357,128.2902,22.7296991,2012
1299,0.1984,0.8874,138.0735,22.82951591,2013
1299,0.1389,-0.0481,135.5832,22.94924421,2014
1299,0.4541,4.3143,231.7466,22.94744072,2015
1299,0.253,2.3483,298.7774,23.12157321,2016
1299,0.0766,0.8427,502.0134,23.26909406,2017
1299,0.0827,0.7466,638.1107,23.39083895,2018
1300,-0.1743,-8.7684,65.7165,21.0959361,2009
1300,0.0088,0.4097,57.8164,21.05895457,2010
1300,0.0258,1.4209,13.87,20.74444081,2011
1300,0.0165,1.0861,10.4975,20.72658731,2012
1300,0.0073,0.4878,8.8018,20.7164243,2013
1300,-0.0376,-2.5411,10.1743,20.70203423,2014
1300,0.0065,0.4385,10.1606,20.70583467,2015
1300,-0.0976,-6.7484,13.9322,20.66389784,2016
1300,0.0039,0.2705,15.6874,20.6822912,2017
1300,-0.1633,-11.8656,20.9893,20.58667668,2018
1301,0.2294,3.09,88.2657,22.36984245,2009
1301,0.0066,0.0582,71.9535,22.26815968,2010
1301,0.0213,0.3302,81.6371,22.3269034,2011
1301,0.1653,2.3891,122.9874,22.58024374,2012
1301,0.4867,6.226,96.9245,22.57318911,2013
1301,0.6553,8.6461,65.1347,23.01696571,2014
1301,0.73,7.8267,91.167,23.20411253,2015
1301,0.93,8.5258,92.7747,23.59821685,2016
1301,0.4647,3.4989,113.5648,23.67983685,2017
1301,0.211,1.2388,148.5011,23.83540242,2018
1302,-0.0904,-4.3992,36.2104,20.17673866,2009
1302,0.1748,10.6586,12.7934,20.17111456,2010
1302,0.0262,3.1483,32.5175,20.46923569,2011
1302,0.0754,4.0565,51.1534,21.2691736,2012
1302,0.1162,4.8616,43.9932,21.29512483,2013
1302,0.301,7.514,53.9264,21.56654839,2014
1302,0.0894,4.5267,73.7511,22.04934369,2015
1302,0.0413,2.3808,91.2622,22.13955064,2016
1302,-0.2635,-10.3415,102.2203,21.98824858,2017
1302,0.0293,1.6541,71.5917,21.85961086,2018
1303,0.72,13.4574,37.5122,21.34580378,2009
1303,0.65,12.5279,40.3836,21.47578711,2010
1303,0.85,15.6348,43.5002,21.65809699,2011
1303,1.41,20.2768,33.7774,22.01713527,2012
1303,1.19,20.0732,34.7283,22.23182626,2013
1303,1.34,18.0534,45.4263,22.43411052,2014
1303,3.31,32.2787,42.4289,22.82243524,2015
1303,0.32,2.7358,44.9898,22.7556744,2016
1303,0.58,4.523,78.6267,22.98544126,2017
1303,0.81,5.4683,74.7801,23.04173139,2018
1304,0.5571,5.8296,74.3306,21.96880625,2009
1304,0.2281,2.9799,33.9535,22.5670595,2010
1304,0.12,1.3463,33.4433,22.52931958,2011
1304,0.1222,1.4207,35.4895,22.55499984,2012
1304,0.1268,1.3631,56.2082,22.72946343,2013
1304,0.1376,1.2365,80.7788,22.91057632,2014
1304,0.109,0.8593,81.7526,22.98683862,2015
1304,0.0154,0.1239,109.7026,23.08773893,2016
1304,0.0428,0.3112,94.2614,22.97961156,2017
1304,0.2069,1.5532,98.2169,22.99253179,2018
1305,0.175,2.2185,174.4108,22.92670649,2009
1305,0.1965,2.3545,188.3688,23.04560438,2010
1305,0.2125,2.5524,137.4504,23.15093549,2011
1305,0.2328,3.8205,64.2225,23.49879571,2012
1305,0.2369,3.3262,57.4345,23.50490306,2013
1305,0.0834,3.3748,72.7901,23.56950886,2014
1305,0.0773,3.1263,55.9232,23.51625307,2015
1305,0.0759,3.0963,51.1662,23.52829787,2016
1305,0.0827,3.4262,46.3523,23.51593495,2017
1305,0.1546,6.3735,34.3442,23.50670547,2018
1310,0.14,1.6815,159.1557,23.04649734,2009
1310,0.2,2.4959,207.1295,23.26351136,2010
1310,0.24,3.2466,177.8212,23.23414634,2011
1310,0.24,2.751,163.703,23.22456664,2012
1310,0.13,1.1996,269.2254,23.59141929,2013
1310,0.15,1.6903,279.7704,23.65606951,2014
1310,0.0041,0.8444,413.635,23.91748059,2015
1310,-0.34,-0.8415,702.1715,24.26378884,2016
1310,0.1973,0.9269,696.6911,24.29783028,2017
1310,0.1218,0.4278,584.7113,24.1784142,2018
1311,0.38,5.5268,101.1078,21.47953374,2009
1311,2.06,21.1006,101.6737,21.88380175,2010
1311,0.46,4.5297,130.2298,22.08538042,2011
1311,0.37,4.497,102.9439,22.25696711,2012
1311,0.4,4.6671,120.5546,22.414911,2013
1311,0.49,4.286,219.0258,23.11932745,2014
1311,0.53,3.8189,169.43,23.23767336,2015
1311,0.66,4.3392,160.2977,23.30897301,2016
1311,0.85,5.0927,150.521,23.3703399,2017
1311,1.14,5.7426,172.5574,23.5261528,2018
1312,0.83,4.4418,234.3021,23.58343211,2009
1312,0.92,4.0526,239.1239,23.73518032,2010
1312,0.94,3.6286,249.9086,23.8385784,2011
1312,0.668,2.2808,305.1727,24.08932993,2012
1312,0.66,1.5068,527.4787,24.50125829,2013
1312,0.79,1.1313,787.4854,24.93437204,2014
1312,0.84,0.866,619.9636,25.24109088,2015
1312,0.87,1.3899,697.344,25.45768055,2016
1312,0.77,1.4026,974.2465,25.66263892,2017
1312,1.08,1.4923,1008.7053,25.9284207,2018
1313,0.17,4.9897,83.8371,21.44125379,2009
1313,0.14,4.8188,81.6747,21.48899333,2010
1313,0.15,5.0912,80.8908,21.56926272,2011
1313,-0.08,-0.7547,128.9776,21.72226856,2012
1313,0.01,1.1844,148.417,21.79387689,2013
1313,0.12,3.6534,154.2772,21.8772028,2014
1313,0.26,4.9439,107.763,22.32565033,2015
1313,0.38,5.9448,152.307,22.63288253,2016
1313,0.43,7.6203,180.2518,22.85726615,2017
1313,0.52,10.0873,140.1731,22.87085828,2018
1314,0.574,9.6929,163.5885,21.67371832,2009
1314,0.43,10.0554,164.6414,21.8725271,2010
1314,0.397,7.2147,222.1125,22.10003713,2011
1314,0.233,2.8604,267.6606,22.27422861,2012
1314,0.358,4.3553,218.9575,22.24292423,2013
1314,0.282,3.3279,202.4467,22.24247173,2014
1314,0.34,3.7073,121.5393,22.32844784,2015
1314,0.38,4.0031,82.0056,22.40766679,2016
1314,0.461,5.1049,81.7618,22.37683246,2017
1314,0.399,6.0566,70.0508,22.27055686,2018
1315,0.09,1.0585,251.7066,22.04937795,2009
1315,0.15,1.4291,297.31,22.27581762,2010
1315,0.25,1.9276,387.055,22.54067564,2011
1315,-0.029,-0.7356,439.5308,22.63587556,2012
1315,0.098,-0.1174,448.2574,22.695395,2013
1315,0.04,-1.3325,432.3735,22.64352205,2014
1315,-0.092,-1.1289,444.6537,22.62585225,2015
1315,0.193,1.7631,213.378,22.57852075,2016
1315,0.48,6.1907,188.4685,22.62400943,2017
1315,0.61,6.6553,161.5541,22.63471718,2018
1316,0.7,7.7309,123.6416,22.02264939,2009
1316,0.4,8.5517,97.2129,22.06782254,2010
1316,0.33,6.6813,102.9714,22.14483449,2011
1316,0.6,10.7026,100.226,22.20951796,2012
1316,0.48,7.448,111.1685,22.38384003,2013
1316,0.48,7.0926,90.1148,22.41653142,2014
1316,0.6,7.9587,50.0726,22.52643943,2015
1316,0.55,6.5588,49.724,22.57340077,2016
1316,0.62,7.2908,44.5928,22.6136338,2017
1316,0.73,8.2725,41.626,22.68410769,2018
1317,-0.49,-13.9183,52.9695,21.39843011,2009
1317,0.143,3.9511,58.7246,21.49398431,2010
1317,0.021,0.6364,78.4932,21.62193752,2011
1317,-0.334,-8.1489,106.8663,21.61305173,2012
1317,0.021,0.552,115.5102,21.65044822,2013
1317,0.02,0.4838,90.3187,21.7745022,2014
1317,0.093,2.0445,24.2471,22.1957366,2015
1317,0.13,2.4711,32.1706,22.28510712,2016
1317,0.19,3.126,45.6307,22.41990948,2017
1317,0.28,5.0981,54.2084,22.50485217,2018
1318,0.17,2.6508,410.7064,22.88325387,2009
1318,-0.35,-2.6838,680.8938,23.0571382,2010
1318,0.1188,1.5401,587.6422,22.95245497,2011
1318,-0.4031,-4.8421,692.3655,22.78940427,2012
1318,0.1019,1.7257,836.0719,22.78717283,2013
1318,-0.206,-3.0757,114.5155,23.0438001,2014
1318,0.0194,0.4196,107.2464,23.04919408,2015
1318,0.0632,1.3725,102.4354,23.05328868,2016
1318,0.1015,3.6729,75.5313,22.97703556,2017
1318,-1.315,-37.3035,114.6495,22.2927853,2018
1320,0.16,3.9885,49.6849,21.38701653,2009
1320,0.18,3.9854,70.8182,21.58012845,2010
1320,0.16,2.9094,84.9963,21.67809944,2011
1320,0.02,0.1327,108.1576,21.79980767,2012
1320,0.07,1.0786,96.1022,22.04444549,2013
1320,0.05,0.51,129.7725,22.20499209,2014
1320,-0.62,-7.2849,200.3709,22.28232525,2015
1320,0.12,1.1986,216.9261,22.35819017,2016
1320,0.1,1.0655,147.7627,22.41039178,2017
1320,-0.11,-1.2989,168.2152,22.45095629,2018
1321,-0.2598,-6.8553,205.0783,20.71210359,2009
1321,-0.1188,-2.954,315.5441,20.91026335,2010
1321,0.9455,6.8701,475.4254,23.40038878,2011
1321,0.9924,3.0391,535.9492,23.66838214,2012
1321,1.2163,3.2241,504.6017,23.80370979,2013
1321,1.39,2.7773,573.7821,24.26510816,2014
1321,0.77,1.1996,420.2714,24.08414592,2015
1321,0.63,2.1691,213.5917,23.82088174,2016
1321,0.65,2.7272,244.792,23.9778927,2017
1321,0.58,2.1679,213.3527,23.93679447,2018
1322,0.15,2.2168,336.6362,21.49782507,2009
1322,0.2,2.9031,341.4094,21.63837557,2010
1322,0.11,1.408,348.1945,21.71691676,2011
1322,0.48,5.9169,276.6618,21.78503469,2012
1322,0.22,4.9246,254.4106,21.90751858,2013
1322,0.1,2.2574,197.3666,21.82415278,2014
1322,0.03,0.4323,174.7637,21.76319969,2015
1322,0.04,0.6435,130.2047,22.14876042,2016
1322,0.04,0.7019,164.1825,22.31212799,2017
1322,0.09,1.4979,168.2024,22.35542193,2018
1323,0.09,2.6684,76.7593,21.67621177,2009
1323,0.18,3.8269,59.4016,22.033687,2010
1323,0.31,5.309,48.8328,22.02908778,2011
1323,0.03,0.5553,50.0981,22.04978191,2012
1323,0.27,4.5611,39.3988,22.05155475,2013
1323,0.36,6.0112,40.1948,22.10868366,2014
1323,0.46,6.8199,57.7537,22.29589435,2015
1323,0.51,6.6412,60.4823,22.36084835,2016
1323,0.24,6.0553,40.4104,22.6583718,2017
1323,0.25,5.6775,82.0902,22.89375117,2018
1325,0.0027,-0.243,213.0051,22.03639021,2009
1325,0.4813,6.6073,149.7288,22.00142671,2010
1325,0.1088,1.2776,195.7395,22.18629497,2011
1325,-0.3878,-5.7144,249.8329,22.16082632,2012
1325,0.0093,0.2652,224.3128,22.08282105,2013
1325,-0.2929,-5.0062,285.7539,22.09288455,2014
1325,-1.639,-27.6943,5610.7535,21.90050213,2015
1325,0.28,2.6992,440.4206,25.2170132,2016
1325,0.12,0.7454,301.2327,25.23684499,2017
1325,0.17,1.0351,299.1627,25.26394013,2018
1326,0.05,2.0813,24.8378,19.64494915,2009
1326,0.02,0.6294,32.3848,19.71174127,2010
1326,3.28,9.1569,845.9345,24.04035102,2011
1326,2.02,5.2752,885.7956,24.48895465,2012
1326,2.05,4.5808,964.4283,25.02859784,2013
1326,2.67,4.0428,986.0343,25.45915011,2014
1326,1.81,3.5296,1057.1126,25.85093338,2015
1326,2.22,2.9475,835.4259,26.24434,2016
1326,2.83,2.8146,821.7603,26.65249511,2017
1326,3.79,3.0049,810.928,26.73871991,2018
1327,0.1046,2.1558,105.5717,20.77237682,2009
1327,0.12,2.0634,59.6358,21.36413295,2010
1327,0.23,3.1702,106.3211,21.69188982,2011
1327,0.237,2.5465,112.7686,21.76768536,2012
1327,0.2458,2.505,56.6684,22.05558217,2013
1327,0.1,1.9361,63.376,22.10931085,2014
1327,0.0782,1.3906,63.1083,22.12924028,2015
1327,0.0465,0.8591,77.6255,22.19459956,2016
1327,0.0247,0.5192,76.7136,22.19307067,2017
1327,0.0361,0.7654,81.1305,22.22670891,2018
1328,0.31,4.8959,44.3041,21.18740466,2009
1328,0.46,5.8212,63.8097,21.43687985,2010
1328,0.5,5.3168,55.936,21.41950468,2011
1328,0.51,4.7059,48.0069,21.41403682,2012
1328,-0.4,-6.2307,67.0508,21.40640113,2013
1328,0.22,2.1726,24.7904,21.23488898,2014
1328,0.37,3.9509,19.6455,21.23987601,2015
1328,0.32,3.7348,18.6979,21.22678296,2016
1328,1.32,15.2147,9.9325,21.26381362,2017
